params,train_mean,train_std,test_mean,test_std
"{'max_leaves': 10, 'n_estimators': 16}",0.04258387350857927,0.006637440021949636,0.03588541912260905,0.007821090904002083
"{'max_leaves': 10, 'n_estimators': 17}",0.048582006742268424,0.005492014037173584,0.03986903875705118,0.0048510188877011595
"{'max_leaves': 10, 'n_estimators': 18}",0.05407095167475241,0.006463680349248792,0.04497451654318434,0.006410257736813446
"{'max_leaves': 10, 'n_estimators': 19}",0.04847137123586676,0.011052261249581068,0.04054768761418703,0.009473678430705087
"{'max_leaves': 50, 'n_estimators': 1}",0.060747842887402245,0.0031587519859030307,0.055745560864418564,0.0032980727750259627
"{'max_leaves': 50, 'n_estimators': 2}",0.04534323158521265,0.0029309048700640263,0.03924919101121932,0.004954489091279959
"{'max_leaves': 50, 'n_estimators': 3}",0.013080622017172836,0.0034971446442821205,0.011037023017075659,0.0016202903367070257
"{'max_leaves': 50, 'n_estimators': 4}",0.012364986806142836,0.004109232062342206,0.010004209036230846,0.0037195500097101965
"{'max_leaves': 50, 'n_estimators': 5}",0.014017613426051456,0.0036878232479595403,0.0119812456457026,0.0035018592013172796
"{'max_leaves': 50, 'n_estimators': 6}",0.019071322107228943,0.004953896567146324,0.015493132766029963,0.003557376837581921
"{'max_leaves': 50, 'n_estimators': 7}",0.0257702860442516,0.0076422186617630325,0.020745937705305896,0.005311337929030318
"{'max_leaves': 50, 'n_estimators': 8}",0.02696550081325047,0.011729457811423146,0.02201476162604209,0.008401127678609016
"{'max_leaves': 50, 'n_estimators': 9}",0.03334716215928098,0.006761286418030131,0.026795633766040716,0.004749402656376981
"{'max_leaves': 50, 'n_estimators': 10}",0.037124534869921316,0.007319045910837681,0.029510616702833375,0.005699847259541294
"{'max_leaves': 50, 'n_estimators': 11}",0.04003132920899458,0.007289173525939263,0.03163545505420261,0.005522992663673032
"{'max_leaves': 50, 'n_estimators': 12}",0.04138882094497017,0.0067448272142233544,0.03219615336670868,0.003938597340879857
"{'max_leaves': 50, 'n_estimators': 13}",0.04578592193621765,0.007214675484652601,0.035825973615564735,0.004968242380103398
"{'max_leaves': 50, 'n_estimators': 14}",0.04952639019911925,0.00739637747402234,0.03868857107116815,0.005444574990246348
"{'max_leaves': 50, 'n_estimators': 15}",0.05027893285161163,0.008663418029040651,0.039131188218286275,0.00614964311458656
"{'max_leaves': 50, 'n_estimators': 16}",0.054631741973811966,0.008017504728635215,0.042731583964351325,0.007574347355845582
"{'max_leaves': 50, 'n_estimators': 17}",0.05694834220458015,0.007640056213443537,0.04509238871535921,0.006744417062516761
"{'max_leaves': 50, 'n_estimators': 18}",0.060430607519113576,0.006617022163013906,0.04692206769351128,0.006033200389640058
"{'max_leaves': 50, 'n_estimators': 19}",0.06237094404402301,0.006259341292371902,0.04813199471438748,0.0050822058292152115
"{'max_leaves': 100, 'n_estimators': 1}",0.060747842887402245,0.0031587519859030307,0.055745560864418564,0.0032980727750259627
"{'max_leaves': 100, 'n_estimators': 2}",0.04534323158521265,0.0029309048700640263,0.03924919101121932,0.004954489091279959
"{'max_leaves': 100, 'n_estimators': 3}",0.013080622017172836,0.0034971446442821205,0.011037023017075659,0.0016202903367070257
"{'max_leaves': 100, 'n_estimators': 4}",0.012364986806142836,0.004109232062342206,0.010004209036230846,0.0037195500097101965
"{'max_leaves': 100, 'n_estimators': 5}",0.0140471250093479,0.0037153548548324758,0.011951738416431431,0.003472658475633176
"{'max_leaves': 100, 'n_estimators': 6}",0.019226257919535274,0.005065040747074374,0.015935741205097533,0.003629836003982983
"{'max_leaves': 100, 'n_estimators': 7}",0.026117047147984816,0.008011929929344488,0.021129531685831128,0.005587423652719568
"{'max_leaves': 100, 'n_estimators': 8}",0.02708354796290633,0.011875515569343902,0.02163113281331468,0.008265949240237581
"{'max_leaves': 100, 'n_estimators': 9}",0.033730815191545,0.007356304602238759,0.02703168289215955,0.004987775317742679
"{'max_leaves': 100, 'n_estimators': 10}",0.037072892865032875,0.007404174044675082,0.02948115301381493,0.005618878150913244
"{'max_leaves': 100, 'n_estimators': 11}",0.0395517646196439,0.006756091664569785,0.03213715197024215,0.005586423522753226
"{'max_leaves': 100, 'n_estimators': 12}",0.04262090586996431,0.006332291410869302,0.034674934786497975,0.0048721884918476914
"{'max_leaves': 100, 'n_estimators': 13}",0.04698111329974082,0.007221806493881835,0.037832635012990015,0.0054414033195979905
