params,train_mean,train_std,test_mean,test_std
"{'max_leaves': 50, 'n_estimators': 5}",0.21962999217801266,0.03233970760262475,0.07166381577267736,0.011219529425741054
"{'max_leaves': 50, 'n_estimators': 6}",0.24060012995670194,0.03568287688811667,0.07565808040418064,0.010927906385917759
"{'max_leaves': 50, 'n_estimators': 7}",0.26474261305273383,0.03447369665446695,0.08129684741035555,0.009724374012647646
"{'max_leaves': 50, 'n_estimators': 8}",0.29499413944013375,0.026627104611615385,0.0862311825471467,0.007706820942262289
"{'max_leaves': 50, 'n_estimators': 9}",0.3187544428650945,0.028041184366761836,0.0904606028071013,0.0075496588866335755
"{'max_leaves': 50, 'n_estimators': 10}",0.33919573493577326,0.03508614527059202,0.09351562494609292,0.008689537994805952
"{'max_leaves': 50, 'n_estimators': 11}",0.3598718677814562,0.04396708381844264,0.09527805014031368,0.00855552234438367
"{'max_leaves': 50, 'n_estimators': 12}",0.3812236072624791,0.05258884289163023,0.09727487195127421,0.00881512420160831
"{'max_leaves': 50, 'n_estimators': 13}",0.39620227525588597,0.05551027203291251,0.09880179651172016,0.008754974931893447
"{'max_leaves': 50, 'n_estimators': 14}",0.40671690250163417,0.05371021706064971,0.10091661014329452,0.00912679375753972
"{'max_leaves': 50, 'n_estimators': 15}",0.41549853361998856,0.052511164148288776,0.1012690675817128,0.008766346691471333
"{'max_leaves': 50, 'n_estimators': 16}",0.4270116579313593,0.05160180936861472,0.10162131801693701,0.009448795484665238
"{'max_leaves': 50, 'n_estimators': 17}",0.4409034255215035,0.05565348378829551,0.10267862133112712,0.00942216318008694
"{'max_leaves': 50, 'n_estimators': 18}",0.4521226354770582,0.05801297532053592,0.10279606114322344,0.009241727981552412
"{'max_leaves': 50, 'n_estimators': 19}",0.4615504011383396,0.05832536577466166,0.1038532264552842,0.008947135773993649
"{'max_leaves': 100, 'n_estimators': 1}",0.02308493832879477,0.0029834972412263907,0.015390204470854985,0.0017593614931498338
"{'max_leaves': 100, 'n_estimators': 2}",0.05768278530898359,0.012633390069695962,0.03360027545225023,0.005102655832852775
"{'max_leaves': 100, 'n_estimators': 3}",0.11639395384315783,0.027403524005355503,0.04793269360146227,0.012959157470581803
"{'max_leaves': 100, 'n_estimators': 4}",0.18133181681237734,0.030574015474735133,0.06332193205741164,0.013825695395077187
"{'max_leaves': 100, 'n_estimators': 5}",0.21962999217801266,0.03233970760262475,0.07166381577267736,0.011219529425741054
"{'max_leaves': 100, 'n_estimators': 6}",0.24060012995670194,0.03568287688811667,0.07565808040418064,0.010927906385917759
"{'max_leaves': 100, 'n_estimators': 7}",0.26474261305273383,0.03447369665446695,0.08129684741035555,0.009724374012647646
"{'max_leaves': 100, 'n_estimators': 8}",0.29499413944013375,0.026627104611615385,0.0862311825471467,0.007706820942262289
"{'max_leaves': 100, 'n_estimators': 9}",0.3187544428650945,0.028041184366761836,0.0904606028071013,0.0075496588866335755
"{'max_leaves': 100, 'n_estimators': 10}",0.33919573493577326,0.03508614527059202,0.09351562494609292,0.008689537994805952
"{'max_leaves': 100, 'n_estimators': 11}",0.3598718677814562,0.04396708381844264,0.09527805014031368,0.00855552234438367
"{'max_leaves': 100, 'n_estimators': 12}",0.3812236072624791,0.05258884289163023,0.09727487195127421,0.00881512420160831
"{'max_leaves': 100, 'n_estimators': 13}",0.39620227525588597,0.05551027203291251,0.09880179651172016,0.008754974931893447
"{'max_leaves': 100, 'n_estimators': 14}",0.40671690250163417,0.05371021706064971,0.10091661014329452,0.00912679375753972
"{'max_leaves': 100, 'n_estimators': 15}",0.41549853361998856,0.052511164148288776,0.1012690675817128,0.008766346691471333
"{'max_leaves': 100, 'n_estimators': 16}",0.4270116579313593,0.05160180936861472,0.10162131801693701,0.009448795484665238
"{'max_leaves': 100, 'n_estimators': 17}",0.4409034255215035,0.05565348378829551,0.10267862133112712,0.00942216318008694
"{'max_leaves': 100, 'n_estimators': 18}",0.4521226354770582,0.05801297532053592,0.10279606114322344,0.009241727981552412
"{'max_leaves': 100, 'n_estimators': 19}",0.4615504011383396,0.05832536577466166,0.1038532264552842,0.008947135773993649
"{'max_leaves': 500, 'n_estimators': 1}",0.02308493832879477,0.0029834972412263907,0.015390204470854985,0.0017593614931498338
"{'max_leaves': 500, 'n_estimators': 2}",0.05768278530898359,0.012633390069695962,0.03360027545225023,0.005102655832852775
"{'max_leaves': 500, 'n_estimators': 3}",0.11639395384315783,0.027403524005355503,0.04793269360146227,0.012959157470581803
"{'max_leaves': 500, 'n_estimators': 4}",0.18133181681237734,0.030574015474735133,0.06332193205741164,0.013825695395077187
"{'max_leaves': 500, 'n_estimators': 5}",0.21962999217801266,0.03233970760262475,0.07166381577267736,0.011219529425741054
"{'max_leaves': 500, 'n_estimators': 6}",0.24060012995670194,0.03568287688811667,0.07565808040418064,0.010927906385917759
"{'max_leaves': 500, 'n_estimators': 7}",0.26474261305273383,0.03447369665446695,0.08129684741035555,0.009724374012647646
"{'max_leaves': 500, 'n_estimators': 8}",0.29499413944013375,0.026627104611615385,0.0862311825471467,0.007706820942262289
"{'max_leaves': 500, 'n_estimators': 9}",0.3187544428650945,0.028041184366761836,0.0904606028071013,0.0075496588866335755
"{'max_leaves': 500, 'n_estimators': 10}",0.33919573493577326,0.03508614527059202,0.09351562494609292,0.008689537994805952
"{'max_leaves': 500, 'n_estimators': 11}",0.3598718677814562,0.04396708381844264,0.09527805014031368,0.00855552234438367
"{'max_leaves': 500, 'n_estimators': 12}",0.3812236072624791,0.05258884289163023,0.09727487195127421,0.00881512420160831
"{'max_leaves': 500, 'n_estimators': 1}",0.02308493832879477,0.0029834972412263907,0.015390204470854985,0.0017593614931498338
"{'max_leaves': 500, 'n_estimators': 2}",0.05768278530898359,0.012633390069695962,0.03360027545225023,0.005102655832852775
"{'max_leaves': 500, 'n_estimators': 3}",0.11639395384315783,0.027403524005355503,0.04793269360146227,0.012959157470581803
"{'max_leaves': 500, 'n_estimators': 4}",0.18133181681237734,0.030574015474735133,0.06332193205741164,0.013825695395077187
"{'max_leaves': 500, 'n_estimators': 5}",0.21962999217801266,0.03233970760262475,0.07166381577267736,0.011219529425741054
"{'max_leaves': 500, 'n_estimators': 6}",0.24060012995670194,0.03568287688811667,0.07565808040418064,0.010927906385917759
"{'max_leaves': 500, 'n_estimators': 7}",0.26474261305273383,0.03447369665446695,0.08129684741035555,0.009724374012647646
"{'max_leaves': 500, 'n_estimators': 8}",0.29499413944013375,0.026627104611615385,0.0862311825471467,0.007706820942262289
"{'max_leaves': 500, 'n_estimators': 9}",0.3187544428650945,0.028041184366761836,0.0904606028071013,0.0075496588866335755
"{'max_leaves': 500, 'n_estimators': 10}",0.33919573493577326,0.03508614527059202,0.09351562494609292,0.008689537994805952
"{'max_leaves': 500, 'n_estimators': 11}",0.3598718677814562,0.04396708381844264,0.09527805014031368,0.00855552234438367
"{'max_leaves': 500, 'n_estimators': 12}",0.3812236072624791,0.05258884289163023,0.09727487195127421,0.00881512420160831
"{'max_leaves': 500, 'n_estimators': 13}",0.39620227525588597,0.05551027203291251,0.09880179651172016,0.008754974931893447
"{'max_leaves': 500, 'n_estimators': 14}",0.40671690250163417,0.05371021706064971,0.10091661014329452,0.00912679375753972
"{'max_leaves': 500, 'n_estimators': 15}",0.41549853361998856,0.052511164148288776,0.1012690675817128,0.008766346691471333
"{'max_leaves': 500, 'n_estimators': 16}",0.4270116579313593,0.05160180936861472,0.10162131801693701,0.009448795484665238
"{'max_leaves': 500, 'n_estimators': 17}",0.4409034255215035,0.05565348378829551,0.10267862133112712,0.00942216318008694
"{'max_leaves': 500, 'n_estimators': 18}",0.4521226354770582,0.05801297532053592,0.10279606114322344,0.009241727981552412
"{'max_leaves': 500, 'n_estimators': 19}",0.4615504011383396,0.05832536577466166,0.1038532264552842,0.008947135773993649
"{'max_leaves': 1000, 'n_estimators': 1}",0.02308493832879477,0.0029834972412263907,0.015390204470854985,0.0017593614931498338
"{'max_leaves': 1000, 'n_estimators': 2}",0.05768278530898359,0.012633390069695962,0.03360027545225023,0.005102655832852775
"{'max_leaves': 1000, 'n_estimators': 3}",0.11639395384315783,0.027403524005355503,0.04793269360146227,0.012959157470581803
"{'max_leaves': 1000, 'n_estimators': 4}",0.18133181681237734,0.030574015474735133,0.06332193205741164,0.013825695395077187
"{'max_leaves': 1000, 'n_estimators': 5}",0.21962999217801266,0.03233970760262475,0.07166381577267736,0.011219529425741054
"{'max_leaves': 1000, 'n_estimators': 6}",0.24060012995670194,0.03568287688811667,0.07565808040418064,0.010927906385917759
"{'max_leaves': 1000, 'n_estimators': 7}",0.26474261305273383,0.03447369665446695,0.08129684741035555,0.009724374012647646
"{'max_leaves': 1000, 'n_estimators': 8}",0.29499413944013375,0.026627104611615385,0.0862311825471467,0.007706820942262289
"{'max_leaves': 1000, 'n_estimators': 9}",0.3187544428650945,0.028041184366761836,0.0904606028071013,0.0075496588866335755
"{'max_leaves': 1000, 'n_estimators': 10}",0.33919573493577326,0.03508614527059202,0.09351562494609292,0.008689537994805952
"{'max_leaves': 1000, 'n_estimators': 11}",0.3598718677814562,0.04396708381844264,0.09527805014031368,0.00855552234438367
"{'max_leaves': 1000, 'n_estimators': 12}",0.3812236072624791,0.05258884289163023,0.09727487195127421,0.00881512420160831
"{'max_leaves': 1000, 'n_estimators': 13}",0.39620227525588597,0.05551027203291251,0.09880179651172016,0.008754974931893447
"{'max_leaves': 1000, 'n_estimators': 14}",0.40671690250163417,0.05371021706064971,0.10091661014329452,0.00912679375753972
"{'max_leaves': 1000, 'n_estimators': 15}",0.41549853361998856,0.052511164148288776,0.1012690675817128,0.008766346691471333
"{'max_leaves': 1000, 'n_estimators': 16}",0.4270116579313593,0.05160180936861472,0.10162131801693701,0.009448795484665238
"{'max_leaves': 1000, 'n_estimators': 17}",0.4409034255215035,0.05565348378829551,0.10267862133112712,0.00942216318008694
"{'max_leaves': 1000, 'n_estimators': 18}",0.4521226354770582,0.05801297532053592,0.10279606114322344,0.009241727981552412
"{'max_leaves': 1000, 'n_estimators': 19}",0.4615504011383396,0.05832536577466166,0.1038532264552842,0.008947135773993649
"{'max_leaves': 1500, 'n_estimators': 1}",0.02308493832879477,0.0029834972412263907,0.015390204470854985,0.0017593614931498338
"{'max_leaves': 1500, 'n_estimators': 2}",0.05768278530898359,0.012633390069695962,0.03360027545225023,0.005102655832852775
"{'max_leaves': 1500, 'n_estimators': 3}",0.11639395384315783,0.027403524005355503,0.04793269360146227,0.012959157470581803
"{'max_leaves': 1500, 'n_estimators': 4}",0.18133181681237734,0.030574015474735133,0.06332193205741164,0.013825695395077187
"{'max_leaves': 1500, 'n_estimators': 5}",0.21962999217801266,0.03233970760262475,0.07166381577267736,0.011219529425741054
"{'max_leaves': 1500, 'n_estimators': 6}",0.24060012995670194,0.03568287688811667,0.07565808040418064,0.010927906385917759
"{'max_leaves': 1500, 'n_estimators': 7}",0.26474261305273383,0.03447369665446695,0.08129684741035555,0.009724374012647646
"{'max_leaves': 1500, 'n_estimators': 8}",0.29499413944013375,0.026627104611615385,0.0862311825471467,0.007706820942262289
"{'max_leaves': 1500, 'n_estimators': 9}",0.3187544428650945,0.028041184366761836,0.0904606028071013,0.0075496588866335755
"{'max_leaves': 1500, 'n_estimators': 10}",0.33919573493577326,0.03508614527059202,0.09351562494609292,0.008689537994805952
"{'max_leaves': 1500, 'n_estimators': 11}",0.3598718677814562,0.04396708381844264,0.09527805014031368,0.00855552234438367
"{'max_leaves': 1500, 'n_estimators': 12}",0.3812236072624791,0.05258884289163023,0.09727487195127421,0.00881512420160831
"{'max_leaves': 1500, 'n_estimators': 13}",0.39620227525588597,0.05551027203291251,0.09880179651172016,0.008754974931893447
"{'max_leaves': 1500, 'n_estimators': 14}",0.40671690250163417,0.05371021706064971,0.10091661014329452,0.00912679375753972
"{'max_leaves': 1500, 'n_estimators': 15}",0.41549853361998856,0.052511164148288776,0.1012690675817128,0.008766346691471333
"{'max_leaves': 1500, 'n_estimators': 16}",0.4270116579313593,0.05160180936861472,0.10162131801693701,0.009448795484665238
"{'max_leaves': 1500, 'n_estimators': 17}",0.4409034255215035,0.05565348378829551,0.10267862133112712,0.00942216318008694
"{'max_leaves': 1500, 'n_estimators': 18}",0.4521226354770582,0.05801297532053592,0.10279606114322344,0.009241727981552412
"{'max_leaves': 1500, 'n_estimators': 19}",0.4615504011383396,0.05832536577466166,0.1038532264552842,0.008947135773993649
"{'max_leaves': 2000, 'n_estimators': 1}",0.02308493832879477,0.0029834972412263907,0.015390204470854985,0.0017593614931498338
"{'max_leaves': 2000, 'n_estimators': 2}",0.05768278530898359,0.012633390069695962,0.03360027545225023,0.005102655832852775
"{'max_leaves': 2000, 'n_estimators': 3}",0.11639395384315783,0.027403524005355503,0.04793269360146227,0.012959157470581803
"{'max_leaves': 2000, 'n_estimators': 4}",0.18133181681237734,0.030574015474735133,0.06332193205741164,0.013825695395077187
"{'max_leaves': 2000, 'n_estimators': 5}",0.21962999217801266,0.03233970760262475,0.07166381577267736,0.011219529425741054
"{'max_leaves': 2000, 'n_estimators': 6}",0.24060012995670194,0.03568287688811667,0.07565808040418064,0.010927906385917759
"{'max_leaves': 2000, 'n_estimators': 7}",0.26474261305273383,0.03447369665446695,0.08129684741035555,0.009724374012647646
